Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Î£ Original Estimate,Î£ Remaining Estimate,Î£ Time Spent,Security Level,Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Custom field (Request participants),Satisfaction rating,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Work category),Custom field ([CHART] Date of First Response),Status Category
Introducing multiple entry in Location,TJ-90,10089,Bug,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Mar/23 4:49 PM,22/Mar/23 4:58 PM,22/Mar/23 8:04 PM,,OrangeHRM,,0,,"Go on the Location page (which is a sub menu of the Organisation menu) and press add button and see if it's possible to entry multiple location. 

steps:
Go in Application OrangeHRM, in the log in you have to enter the username 'Admin' and pass 'admin123', now you go on the 'Admin', after you press admin you are redirect to another page, in the upper bar and select 'Organization', a list of sub menu will appear, select the 'Location', 'ADD' button, here we don't have an option to add multiple entry.

Expected result: The multiple location is allow to be added.
Actual result: We don't have an option to add multiple entry in the same time. We can add just one entry per time.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-68,,,TJ-68,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000jb:,,,,,,,,,,,,,,To Do
Introducing multiple job title,TJ-89,10088,Bug,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Mar/23 3:42 PM,22/Mar/23 4:58 PM,22/Mar/23 4:55 PM,,OrangeHRM,,0,,"Go on the Job Title page and press on the Add button an try to entry multiple items.

Steps
Go in Application OrangeHRM, in the log in you have to enter the username 'Admin' and pass 'admin123', now you go on the 'Admin', after you press admin you are redirect to another page, in the upper bar and select 'Job', a list of sub menu will appear, select the 'Job Title', 'ADD"" button, here we don't have an option to add multiple entry.

Expected result: You can add multiple entry, the multiple items are added.

Actual result: We don't have an option to add multiple entry in the same time. We can add just one entry per time.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-59,,,TJ-59,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000j3:,,,,,,,,,,,,,,To Do
Check if you can add a nationalities name with small letter in Nationalities page,TJ-88,10087,Test,In Progress,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Mar/23 2:21 PM,22/Mar/23 3:05 PM,22/Mar/23 2:27 PM,,,,0,,"Navigate on Nationalities page and go on Add, a new window appear , write a nationalities name with a small letters and save.

Expected: The nationalities should not be added.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-20,,,TJ-53,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000iv:,,,,,,,,,,,,,,In Progress
Add working hours in work shift list,TJ-87,10086,Bug,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Mar/23 11:15 AM,22/Mar/23 4:58 PM,22/Mar/23 4:56 PM,,OrangeHRM,,0,,"Navigate on the work shift page which is a sub menu from Job, click on the Add button and complete the field and save.

Steps
Go in Application OrangeHRM, in the log in you have to enter the username 'Admin' and pass 'admin123', now you go on the 'Admin', after you press admin you are redirect to another page, in the upper bar and select 'Job', and a list would appear, choose 'Work shifts' a new window appear, I press on the 'Add' button, redirect me to a new page, A new form appear with a field mandatory 'Working hours', and other filed at a fist view are optional, I complete the mandatory field and press save

Expected result: Working hours is added to the work shift list.

Actual result: In the moment when I press save one of the optional text box it's made rend and a message appear ""Required"".",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-33,,,TJ-33,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000in:,,,,,,,,,,,,,,To Do
Employment status complete from should not be letting you to add number ,TJ-86,10085,Bug,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Mar/23 10:19 AM,22/Mar/23 4:58 PM,22/Mar/23 4:55 PM,,OrangeHRM,,0,,"Navigate on the employment page and press the add button (to add an employment status), complete all the fields with a name (number) and press save. 

Steps:
Go in Application OrangeHRM, in the log in you have to enter the username 'Admin' and pass 'admin123', now you go on the 'Admin', after you press admin you are redirect to another page, in the upper bar and select 'Job', and a list would appear, choose 'Employment status' a new window appear, I press on the 'Add' button, redirect me to a new page, A new form appear with a field 'Name' of employment status, the text box is mandatory (I write 1234), and press on 'save'.

Expected Result: The name (number) of employment status should not be added.

Actual result: The name of employment status was added successfully, and I was redirect to the principal page of 'employment status' where is a list with all employment status.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-85,,,TJ-85,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000if:,,,,,,,,,,,,,,To Do
"In the employment sub menu page add an name of employment status, by adding number in the box",TJ-85,10084,Test,In Progress,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Mar/23 10:08 AM,22/Mar/23 4:33 PM,22/Mar/23 4:32 PM,,,,0,,"Navigate on the employment page and press the add button (to add an employment status), complete all the fields with a name (number) and press save. 
Expected: the name (number) of employment status should not be added.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-6,TJ-3,TJ-86,TJ-86,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000i7:,,,,,,,,,,,,,,In Progress
Delete an entry form Structure sub menu,TJ-70,10069,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,21/Mar/23 9:38 AM,22/Mar/23 4:40 PM,22/Mar/23 4:38 PM,22/Mar/23 4:40 PM,,,0,,"On the Structure sub menu check the Edit mode and press the delete button.
Expected: The entry is deleted.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-13,TJ-10,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000ev:,,,,,,,,,,,,,,Done
Delete an item form Location page,TJ-69,10068,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,21/Mar/23 9:36 AM,22/Mar/23 3:58 PM,22/Mar/23 4:38 PM,22/Mar/23 3:58 PM,,,0,,"On the Location page, where is the list press the delete button which is near to an item and deleted.
Expected: The item is deleted.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-12,TJ-10,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000en:,,,,,,,,,,,,,,Done
Add multiple location for a person in the Location page,TJ-68,10067,Test,In Progress,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,21/Mar/23 9:20 AM,22/Mar/23 4:49 PM,22/Mar/23 4:48 PM,,,,0,,"Go on the Location page (which is a sub menu of the Organisation menu) and press add button and see if it's possible to entry multiple location. 
Expected: The multiple location is allow to be added.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-12,TJ-90,,TJ-90,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000ef:,,,,,,,,,,,,,,In Progress
Delete multiple items form the Work shifts list,TJ-67,10066,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,20/Mar/23 3:36 PM,22/Mar/23 3:58 PM,22/Mar/23 3:55 PM,22/Mar/23 3:58 PM,,,0,,"Navigate on the work shifts page an check multiple box form the list that appear on the page (with the name of the work shifts) and press delete.
Expected: the Items form the list are deleted. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-8,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000e7:,,,,,,,,,,,,,,Done
Delete an item form the Work shifts list,TJ-66,10065,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,20/Mar/23 3:32 PM,22/Mar/23 3:54 PM,22/Mar/23 3:53 PM,22/Mar/23 3:54 PM,,,0,,"Navigate on the work shifts page and press delete button, and delete an item form the list.
Expected:the item from work shift is deleted.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-8,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000dz:,,,,,,,,,,,,,,Done
Delete multiple item form the job categories list,TJ-65,10064,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,20/Mar/23 2:31 PM,22/Mar/23 3:52 PM,22/Mar/23 3:54 PM,22/Mar/23 3:52 PM,,,0,,"Navigate on the list with job categories name and mark multiple check box from the list name and press delete.
Expected: The name of job categories from the list is deleted.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-7,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000dr:,,,,,,,,,,,,,,Done
Delete an item from the Job Categories sub menu,TJ-64,10063,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,20/Mar/23 2:29 PM,22/Mar/23 3:51 PM,22/Mar/23 3:55 PM,22/Mar/23 3:51 PM,,,0,,"Navigate on the list with name of Job Categories form the sub menu of the Job Categories and press delete button.
Expected: the Job categories name is deleted.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-7,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000dj:,,,,,,,,,,,,,,Done
Delete and Employment status form Employment page,TJ-63,10062,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,20/Mar/23 2:06 PM,22/Mar/23 3:51 PM,22/Mar/23 3:55 PM,22/Mar/23 3:51 PM,,,0,,"Go on the employment sub menu and press delete that is near a employment status.
Expected: The employment status is deleted. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-6,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000db:,,,,,,,,,,,,,,Done
"Check if you can edit the employment status, form the Employment page",TJ-62,10061,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,20/Mar/23 2:04 PM,22/Mar/23 4:44 PM,22/Mar/23 4:41 PM,22/Mar/23 4:44 PM,,,0,,"Navigate on the employment page, and I press the edit button near to employment status and change the fields that appear and press save.
Expected: The changed are saved and the list was edited.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-6,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000d3:,,,,,,,,,,,,,,Done
Delete an entry from the Pay grades page,TJ-61,10060,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,20/Mar/23 1:44 PM,22/Mar/23 3:49 PM,22/Mar/23 3:44 PM,22/Mar/23 3:49 PM,,,0,,"Navigate on the pay grade page and press the delete button.
Expected: the item for the pat grades page was deleted.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-5,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000cv:,,,,,,,,,,,,,,Done
Delete items form the Job Title page,TJ-60,10059,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,20/Mar/23 1:36 PM,22/Mar/23 3:48 PM,22/Mar/23 3:47 PM,22/Mar/23 3:48 PM,,,0,Job-Title-submenu,"Navigate on the Job Title page and press on the delete button that appear near to o name of the job title.
Expected: The name of the job title is deleted.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-4,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000cn:,,,,,,,,,,,,,,Done
Check the Add window in Job Title it's can be added multiple entrys,TJ-59,10058,Test,In Progress,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,20/Mar/23 1:32 PM,22/Mar/23 3:42 PM,22/Mar/23 4:47 PM,,,,0,Job-Title-submenu,"Go on the Job Title page and press on the Add button an try to entry multiple items.
Expected: You can add multiple entry, the multiple items are added.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-4,TJ-89,,TJ-89,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000cf:,,,,,,,,,,,,,,In Progress
Create a user login from PIM module,TJ-57,10056,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,20/Mar/23 10:19 AM,22/Mar/23 3:33 PM,22/Mar/23 3:44 PM,22/Mar/23 3:33 PM,,,0,,"Navigate in PIM module, click on add employee and create a user login.
Expected: The user login is created with succes.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-2,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000bz:,,,,,,,,,,,,,,Done
Email Configuration,TJ-54,10053,Bug,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,28/Feb/23 3:37 PM,22/Mar/23 3:14 PM,22/Mar/23 4:55 PM,,OrangeHRM,,0,,"Navigate on the Configuration menu and go on email configuration, insert an email address and send an test mail and press save.

Steps:

Go in Application OrangeHRM, in the log in you have to enter the username 'Admin' and pass 'admin123', now you go on the 'Admin', after you press admin you are redirect to another page, in the upper bar and select 'Configuration', a list of sub menu will appear, select the 'Email Configuration', complete all the fields and select to sent an email test, and press save.


Expected result: The configuration are made it. you receive an notification email.

Actual result: The mail are configuration, a notification appear with the mail sent, you don't receive any e-mail of test.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-22,,,TJ-44,,,,,,,,,,,28/Feb/23 3:35 PM;637f8896213a315af347161b;image-2023-02-28-15-35-57-242.png;https://cobia.atlassian.net/secure/attachment/10015/image-2023-02-28-15-35-57-242.png,28/Feb/23 3:37 PM;637f8896213a315af347161b;image-2023-02-28-15-37-13-587.png;https://cobia.atlassian.net/secure/attachment/10014/image-2023-02-28-15-37-13-587.png,,,,,,,,{},,,,,,,,,,0|i000bj:,,,,,,,,,,,,,,To Do
Nationalities add a nationalities with small letters,TJ-53,10052,Bug,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,28/Feb/23 3:24 PM,22/Mar/23 3:05 PM,22/Mar/23 4:55 PM,,OrangeHRM,,0,,"Navigate on Nationalities page and go on Add, a new window appear , write a nationalities name with a small letters and save.

Steps

Go in Application OrangeHRM, in the log in you have to enter the username 'Admin' and pass 'admin123', now you go on the 'Admin', after you press admin you are redirect to another page, in the upper bar and select 'Nationalities', a new page appear, press on 'Add', insert a name of nationalities with small letters and save.

Expected result: The nationalities should not be added.

Actual result: The nationalities is added in the list.



  ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-88,TJ-20,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i000bb:,,,,,,,,,,,,,,To Do
 Configure the display/ hide settings in the Module page,TJ-47,10046,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:56 PM,22/Mar/23 3:29 PM,22/Mar/23 3:28 PM,22/Mar/23 3:29 PM,,,0,,"Navigate on the Module page from configuration and choose what item to show or hide from the display 
Expected: The new configuration is made it.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-26,TJ-21,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0009z:,,,,,,,,,,,,,,Done
