Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Î£ Original Estimate,Î£ Remaining Estimate,Î£ Time Spent,Security Level,Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Custom field (Request participants),Satisfaction rating,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Work category),Custom field ([CHART] Date of First Response),Status Category
Configure the localization by adding the language and data format,TJ-46,10045,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:55 PM,22/Mar/23 3:28 PM,22/Mar/23 3:28 PM,22/Mar/23 3:28 PM,,,0,,"Navigate on the localization page, and introduce a language and a data format and press save
Expected: The data format is set and the page is translated.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-21,,,TJ-24,TJ-25,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0009r:,,,,,,,,,,,,,,Done
Check if you can Subscribe to email notifications,TJ-45,10044,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:53 PM,22/Mar/23 3:22 PM,22/Mar/23 3:16 PM,22/Mar/23 3:22 PM,,,0,,"Navigate on the Email Subscription page and go on an action, a new window appear press on add and add a subscriber.
Expected: The subscription are made successfully.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-21,,,TJ-23,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0009j:,,,,,,,,,,,,,,Done
"Check if you can configure an email , by sending and receiving notification",TJ-44,10043,Test,In Progress,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:52 PM,21/Mar/23 2:20 PM,22/Mar/23 3:28 PM,,,,0,,"Navigate on the Configuration menu and go on email configuration, insert an email address and send an test mail and press save.
Expected: The configuration are made it. you receive an notification email.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-54,TJ-21,TJ-22,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0009b:,,,,,,,,,,,,,,In Progress
Check if you can add nationalities,TJ-43,10042,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:48 PM,22/Mar/23 3:01 PM,22/Mar/23 8:06 PM,22/Mar/23 3:01 PM,,,0,,"Navigate on Nationalities page and go on Add, a new window appear , write a nationalities name and save.

Expected: The nationalities is added successfully. If the nationalities is existing in data base the nationalities should not be added again.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-20,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i00093:,,,,,,,,,,,,,,Done
Check if you can add a membership,TJ-42,10041,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:46 PM,22/Mar/23 2:13 PM,22/Mar/23 8:06 PM,22/Mar/23 2:13 PM,,,0,,"The user navigate on the Membership page click on add button, write a name of membership and press save.

Expected: The membership is added successfully.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-19,TJ-14,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0008v:,,,,,,,,,,,,,,Done
Check if you can add types of language in Language window which is a sub unit of Qualification,TJ-41,10040,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:42 PM,22/Mar/23 2:09 PM,22/Mar/23 8:06 PM,22/Mar/23 2:09 PM,,,0,,"Navigate on the Language page and click on Add (+) a new window appear, write a name of language and save.

Expected: The name of language is added successfully.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-14,,,TJ-18,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0008n:,,,,,,,,,,,,,,Done
Add types of education in Education window,TJ-40,10039,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:40 PM,22/Mar/23 2:03 PM,22/Mar/23 8:06 PM,22/Mar/23 2:03 PM,,,0,,"In education page press Add and a new window appear, there introduce the level of education and save.

Expected: The level of education is added successfully. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-14,,,TJ-16,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0008f:,,,,,,,,,,,,,,Done
"Add Licenses to the list, on the licenses page",TJ-39,10038,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:36 PM,22/Mar/23 1:59 PM,22/Mar/23 8:06 PM,22/Mar/23 1:59 PM,,,0,,"In the Licenses page, press on Add, a new page appear and complete all the fields and press save

Expected: all the new licenses are added with succes.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-14,,,TJ-17,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i00087:,,,,,,,,,,,,,,Done
Add new skill to the list of skills ,TJ-38,10037,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:34 PM,22/Mar/23 1:55 PM,22/Mar/23 8:06 PM,22/Mar/23 1:55 PM,,,0,,"Go on Qualification menu, and go on Skill page, press the Add button, fill all the fields, and press save.

The new skill is added successful on the list.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-14,,,TJ-15,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0007z:,,,,,,,,,,,,,,Done
Check qualification sub menu,TJ-37,10036,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:30 PM,22/Mar/23 11:48 AM,22/Mar/23 8:06 PM,22/Mar/23 11:48 AM,,,0,,"Check if the qualification have the following in the sub-menu (Skills, Education, Licenses, Language)
Expected: the sub-menu have all items",,Bianca,637f8896213a315af347161b,,,,,,,,,,,,,TJ-14,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0007r:,,,,,,,,,,,,,,Done
Define the hierarchy in the Structure page by edit and add the units,TJ-36,10035,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:28 PM,22/Mar/23 11:45 AM,22/Mar/23 8:06 PM,22/Mar/23 11:45 AM,,,0,,"Go to the Structure page (sub menu of Organization menu) and check the Edit mode, and define the hierarchy by defining the sub units.

Expected: The hierarchy is edited and the nu sub units appear.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-10,,,TJ-13,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0007j:,,,,,,,,,,,,,,Done
On the Location page add details of the person location,TJ-35,10034,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:26 PM,22/Mar/23 11:37 AM,22/Mar/23 8:06 PM,22/Mar/23 11:37 AM,,,0,,"Navigate on the Location page (sub menu of the Organization) and press on Add (ğŸ™‚ğŸ™‚+) button fill all the fields and press save.

Expected: All the detail are saved, and a list would appear.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-10,,,TJ-12,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0007b:,,,,,,,,,,,,,,Done
Edit the item on the General information fields,TJ-34,10033,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:23 PM,22/Mar/23 11:26 AM,22/Mar/23 8:06 PM,22/Mar/23 11:26 AM,,,0,,"Go on the Organization in General information page and press the Edit button, change something in the field and save.

Expected: The information are update.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-10,,,TJ-11,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i00073:,,,,,,,,,,,,,,Done
Add a new work shift item in the list,TJ-33,10032,Test,In Progress,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:19 PM,22/Mar/23 4:56 PM,22/Mar/23 4:56 PM,,,,0,,"Navigate on the work shift page which is a sub menu from Job, click on the Add button and complete the field and save.

Expected: New Work shift is added to the list.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-3,TJ-87,,TJ-8,TJ-87,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0006v:,,,,,,,,,,,,,,In Progress
Add a Job Categories form the Job menu ,TJ-32,10031,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:17 PM,22/Mar/23 10:32 AM,22/Mar/23 8:06 PM,22/Mar/23 10:32 AM,,,0,,"Navigate on the Job Categories page and press the add button, complete all the field and press Save.

Expected: the Job categories is added to the list.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-3,,,TJ-7,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0006n:,,,,,,,,,,,,,,Done
In the employment sub menu page add an employment status,TJ-31,10030,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:15 PM,22/Mar/23 10:28 AM,22/Mar/23 8:06 PM,22/Mar/23 10:12 AM,OrangeHRM,,0,,"Navigate on the employment page and press the add button (to add an employment status), complete all the fields with a name (letter) and press save. 
Expected: a list of employment status would appear, and the name (letter) is added with success.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-6,TJ-3,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0006f:,,,,,,,,,,,,,,Done
Define the Pay grade by a minimum and maximum salary,TJ-30,10029,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:08 PM,22/Mar/23 11:53 AM,22/Mar/23 8:06 PM,22/Mar/23 11:53 AM,,,0,,"Check if you can define/add the pay grade by setting a minimum and maximum salary
Expected: the pay grade are added, and a list would appear",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-3,,,TJ-5,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i00067:,,,,,,,,,,,,,,Done
Check if you can add an entry in Job titles,TJ-29,10028,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:05 PM,22/Mar/23 11:51 AM,22/Mar/23 3:45 PM,22/Mar/23 11:51 AM,,,0,Job-Title-submenu,"Navigate on the Job title page and press on Add, a new page appear, complete all the fields and press save.
Expected: The job title is added successfully                                                                                                                         ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-3,,,TJ-4,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0005z:,,,,,,,,,,,,,,Done
Check the sub menu of the Job is complete,TJ-28,10027,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Low,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 2:34 PM,22/Mar/23 9:01 AM,22/Mar/23 8:06 PM,22/Mar/23 9:01 AM,,,0,,"Check if the sub menu â€œJobâ€ have following items (Job titles, Pay grades, Employment status, Job status, Job categories, Work shifts);
Expected: The sub menu have all items.",,Bianca,637f8896213a315af347161b,;22/Mar/23 8:30 AM;637f8896213a315af347161b;120,,0,120,,,0,120,,,,,TJ-3,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0005r:,,,,,,,,,,,,,,Done
Add a system user in user management,TJ-27,10026,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,16/Feb/23 3:08 PM,22/Mar/23 8:29 AM,22/Mar/23 8:06 PM,22/Mar/23 8:29 AM,,,0,,"Navigate on the admin page in the user manager and press add a new window is appear, copleat all the fields and save.

Expected: The system user will be added.",,Bianca,637f8896213a315af347161b,;21/Mar/23 7:44 PM;637f8896213a315af347161b;900,,0,900,,,0,900,,,,,TJ-2,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0005j:,,,,,,,,,,,,,,Done
Modules ,TJ-26,10025,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:18 PM,21/Mar/23 2:28 PM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature enables the HR Admin to configure the display/hide settings of the modules of the system. To configure the module display settings, go to Admin>> Configuration>> Modules and the screen will appear. Click â€œEdit â€œto edit module display. You may select from the list the modules you want to be displayed/hidden. Click â€œSaveâ€ one module configuration is completed. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-21,,,TJ-47,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0005b:,,,,,,,,,,,,,,To Do
Localization (Date Format Localization) ,TJ-25,10024,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:17 PM,21/Mar/23 8:16 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature allows the HR Admin to set up the date format that will be reflected throughout the whole system. Once you have configured the localization settings, click â€œSaveâ€.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-21,TJ-46,,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i00053:,,,,,,,,,,,,,,To Do
Localization (Language Localization),TJ-24,10023,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:17 PM,21/Mar/23 8:16 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature enables the HR Admin to configure the language settings and translate the OrangeHRM system to the language of your choice. To configure localization settings, go to Admin>> Configuration>> Localization and the screen would appear. Click â€œEditâ€ to edit the fields. The default language of the system is US English however you may also use an already set up browser language to translate the system to the language of choice. For example: If you are using Firefox as your browser and itâ€™s translated in UK English language and you want to use this particular language, click on the â€œUse Browser Language if setâ€ and select from the â€œSupported Languageâ€ provided. The language pack tool can also be obtained from the website by clicking on â€œLanguage and font helpâ€ where you will be diverted to the web page or by simply browsing through the OrangeHRM Website ([www.orangehrm.com|http://www.orangehrm.com] >> Community>> Translators).",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-21,TJ-46,,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0004v:,,,,,,,,,,,,,,To Do
Email Subscriptions,TJ-23,10022,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:14 PM,21/Mar/23 8:16 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature will allow the admin to subscribe to email notifications that will be sent to the employees and supervisors in the system. A copy of the mail will be sent to the email address specified by the Admin. He/she can also select what copies of notifications he should receive. To subscribe to a notification type, go to Admin>> Configuration>> Email Subscriptions and a screen would appear. The HR Admin may also add other subscribers to the following notifications by clicking on the notification types and you will be directed to the screen. Once the fields are added, click â€œSaveâ€. The entry will then be listed and multiple entries of subscribers for a particular notification type may also be added or deleted. When you click â€œBackâ€ you will be directed to the â€œEmail Notificationâ€ screen with the added notification subscriber reflected on the screen. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-21,TJ-45,,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0004n:,,,,,,,,,,,,,,To Do
Email Configuration,TJ-22,10021,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:12 PM,22/Mar/23 3:13 PM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"Configuration of mail settings is essential to accommodate sending and receiving notifications related to the operations performed within the OrangeHRM application (Ex: leave management). To configure the mail settings, go to Admin>> Configuration>>Email Configuration, a screen would appear. Enter the fields accurately by clicking â€œEditâ€, and then a test mail to an email address of your choice could be sent to check functionality. Click â€œSaveâ€ when you have entered all the settings and you may check the email account if you specified an address to receive the test mail. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-21,,,TJ-44,TJ-54,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0004f:,,,,,,,,,,,,,,To Do
Configuration,TJ-21,10020,Story,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:11 PM,21/Mar/23 2:28 PM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature allows you to subscribe and receive notifications and to configure the parameters in setting up the email so notifications will be sent to relevant persons which will quicken the communication processes. It also allows the HR admin to configure language localization for the entire system, set up a date format and enable/disable module display.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-1,,,TJ-22,TJ-23,TJ-24,TJ-25,TJ-26,TJ-44,TJ-45,TJ-46,TJ-47,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i00047:,,,,,,,,,,,,,,To Do
